fenotipo,acuracia
(((conv*1))*3)fc*1*256*lr-0.001,0.6545454263687134
(((conv*3)pool-)*1)fc*2*256*lr-0.0001,0.6757575869560242
(((conv*3))*2)fc*0*128*lr-0.01,0.10121212154626846
(((conv*2)bnorm-)*2)fc*2*64*lr-0.01,0.6406060457229614
(((conv*3)pool-)*2)fc*2*128*lr-0.001,0.7596969604492188
(((conv*2)pool-dropout)*2)fc*2*128*lr-0.001,0.7878788113594055
(((conv*1)pool-dropout)*2)fc*0*256*lr-0.0001,0.6551514863967896
(((conv*3)bnorm-pool-dropout)*1)fc*0*64*lr-0.1,0.4145454466342926
(((conv*2)bnorm-pool-)*1)fc*2*64*lr-0.01,0.6348484754562378
(((conv*3)bnorm-pool-dropout)*1)fc*2*64*lr-0.01,0.09787879139184952
(((conv*3)pool-dropout)*3)fc*0*256*lr-0.1,0.10969696938991547
(((conv*2)pool-)*1)fc*0*128*lr-0.001,0.6633333563804626
(((conv*2)pool-dropout)*1)fc*2*64*lr-0.0001,0.6975757479667664
(((conv*3)bnorm-)*2)fc*1*64*lr-0.01,0.09787879139184952
(((conv*2)bnorm-)*2)fc*2*64*lr-0.1,0.10696969926357269
(((conv*2)bnorm-)*1)fc*0*128*lr-0.001,0.5715151429176331
(((conv*1)pool-dropout)*3)fc*0*64*lr-0.001,0.7424242496490479
(((conv*3)bnorm-pool-)*1)fc*1*256*lr-0.0001,0.7109090685844421
(((conv*2))*3)fc*1*512*lr-0.01,0.09878788143396378
(((conv*3)bnorm-pool-dropout)*1)fc*0*64*lr-0.0001,0.7263636589050293
(((conv*1)bnorm-pool-)*2)fc*1*256*lr-0.1,0.10121212154626846
(((conv*1)bnorm-pool-)*2)fc*2*128*lr-0.001,0.6618182063102722
(((conv*1)pool-)*1)fc*2*256*lr-0.01,0.09787879139184952
(((conv*1)pool-)*3)fc*1*512*lr-0.1,0.10121212154626846
(((conv*2)pool-dropout)*3)fc*0*128*lr-0.1,0.09787879139184952
(((conv*1)bnorm-pool-)*2)fc*0*512*lr-0.1,0.6187878847122192
(((conv*1)pool-dropout)*2)fc*2*128*lr-0.0001,0.7278788089752197
(((conv*1)bnorm-pool-dropout)*3)fc*0*512*lr-0.0001,0.7200000286102295
(((conv*2)pool-)*2)fc*1*64*lr-0.001,0.7409090995788574
(((conv*2)bnorm-pool-dropout)*2)fc*0*512*lr-0.0001,0.7945454716682434
(((conv*1)pool-dropout)*1)fc*0*256*lr-0.0001,0.6345454454421997
(((conv*3)bnorm-pool-)*3)fc*1*64*lr-0.0001,0.7578787803649902
(((conv*2)pool-)*2)fc*2*512*lr-0.01,0.49909090995788574
(((conv*2)bnorm-pool-dropout)*2)fc*2*64*lr-0.0001,0.803636372089386
(((conv*3)pool-)*3)fc*2*64*lr-0.1,0.09939394146203995
(((conv*1)bnorm-pool-dropout)*2)fc*1*128*lr-0.0001,0.73575758934021
(((conv*2)pool-)*3)fc*2*512*lr-0.0001,0.710606038570404
(((conv*3)bnorm-pool-dropout)*1)fc*1*128*lr-0.001,0.746363639831543
(((conv*2)pool-)*2)fc*0*128*lr-0.1,0.10121212154626846
(((conv*3)pool-)*1)fc*1*256*lr-0.01,0.4684848487377167
(((conv*3)bnorm-pool-)*1)fc*1*512*lr-0.01,0.6309090852737427
(((conv*1)pool-)*3)fc*2*256*lr-0.1,0.09878788143396378
(((conv*2)pool-)*1)fc*0*256*lr-0.1,0.10121212154626846
(((conv*2)pool-)*2)fc*2*128*lr-0.0001,0.6936363577842712
(((conv*3))*3)fc*2*512*lr-0.01,0.09272727370262146
